concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_DATE,valid_end_DATE,invalid_reason
2000020269,DYSEQUILIBRIUM,Observation,mimiciv_obs_drgcodes,MS-DRG,,DYSEQUILIBRIUM,1970-01-01,2099-12-31,
2000020836,"STOMACH, ESOPHAGEAL & DUODENAL PROCEDURES AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",Observation,mimiciv_obs_drgcodes,MS-DRG,,"STOMACH, ESOPHAGEAL & DUODENAL PROCEDURES AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,
2000001521,ENGLISH,Observation,mimiciv_obs_language,Qualifier Value,,ENGLISH,1970-01-01,2099-12-31,
2000026243,"STAPHYLOCOCCUS, COAGULASE NEGATIVE, PRESUMPTIVELY NOT S. SAPROPHYTICUS",Observation,mimiciv_micro_organism,Organism,,80262,1970-01-01,2099-12-31,
2000026303,GEOTRICHIUM SPECIES,Observation,mimiciv_micro_organism,Organism,,90340,1970-01-01,2099-12-31,
2000026060,PENICILLIUM SPECIES,Observation,mimiciv_micro_organism,Organism,,80064,1970-01-01,2099-12-31,
2000026199,ASPERGILLUS NIDULANS,Observation,mimiciv_micro_organism,Organism,,80215,1970-01-01,2099-12-31,
2000026299,MYCOPLASMA SPECIES,Observation,mimiciv_micro_organism,Organism,,90322,1970-01-01,2099-12-31,
2000026272,BURKHOLDERIA CEPACIA GROUP,Observation,mimiciv_micro_organism,Organism,,80294,1970-01-01,2099-12-31,
2000026355,SLACKIA EXIGUA,Observation,mimiciv_micro_organism,Organism,,90766,1970-01-01,2099-12-31,
2000026246,PANTOEA (ENTEROBACTER) AGGLOMERANS,Observation,mimiciv_micro_organism,Organism,,80266,1970-01-01,2099-12-31,
2000026088,AEROCOCCUS VIRIDANS,Observation,mimiciv_micro_organism,Organism,,80092,1970-01-01,2099-12-31,
2000026012,SERRATIA LIQUEFACIENS,Observation,mimiciv_micro_organism,Organism,,80013,1970-01-01,2099-12-31,
2000026105,ACTINOMYCES MEYERII,Observation,mimiciv_micro_organism,Organism,,80109,1970-01-01,2099-12-31,
2000026102,CANDIDA TROPICALIS,Observation,mimiciv_micro_organism,Organism,,80106,1970-01-01,2099-12-31,
2000026350,STREPTOCOCCUS GALLOLYTICUS SSP. PASTEURIANUS (STREPTOCOCCUS BOVIS),Observation,mimiciv_micro_organism,Organism,,90755,1970-01-01,2099-12-31,
2000026284,MICROCOCCUS/STOMATOCOCCUS SPECIES,Observation,mimiciv_micro_organism,Organism,,80306,1970-01-01,2099-12-31,
2000026285,LEPTOTRICHIA TREVISANII,Observation,mimiciv_micro_organism,Organism,,80307,1970-01-01,2099-12-31,
2000026046,STREPTOCOCCUS MITIS,Observation,mimiciv_micro_organism,Organism,,80049,1970-01-01,2099-12-31,
2000026095,CANDIDA PARAPSILOSIS,Observation,mimiciv_micro_organism,Organism,,80099,1970-01-01,2099-12-31,
2000026077,GRAM POSITIVE BACTERIA,Observation,mimiciv_micro_organism,Organism,,80081,1970-01-01,2099-12-31,
2000026227,FUSOBACTERIUM SPECIES,Observation,mimiciv_micro_organism,Organism,,80245,1970-01-01,2099-12-31,
2000026125,SALMONELLA HADAR,Observation,mimiciv_micro_organism,Organism,,80131,1970-01-01,2099-12-31,
2000026050,BETA STREPTOCOCCUS GROUP A,Observation,mimiciv_micro_organism,Organism,,80054,1970-01-01,2099-12-31,
2000026154,ENTEROBACTER ASBURIAE,Observation,mimiciv_micro_organism,Organism,,80164,1970-01-01,2099-12-31,
2000026041,HAEMOPHILUS SP,Observation,mimiciv_micro_organism,Organism,,80044,1970-01-01,2099-12-31,
2000026176,SYNCEPHALASTRUM SPECIES,Observation,mimiciv_micro_organism,Organism,,80190,1970-01-01,2099-12-31,
2000026283,PSEUDOMONAS LUTEOLA,Observation,mimiciv_micro_organism,Organism,,80305,1970-01-01,2099-12-31,
2000026040,HAEMOPHILUS PARAINFLUENZAE,Observation,mimiciv_micro_organism,Organism,,80043,1970-01-01,2099-12-31,
2000026062,ASPERGILLUS FUMIGATUS,Observation,mimiciv_micro_organism,Organism,,80066,1970-01-01,2099-12-31,
2000026309,SALMONELLA DUBLIN,Observation,mimiciv_micro_organism,Organism,,90430,1970-01-01,2099-12-31,
2000026076,BACTERIA,Observation,mimiciv_micro_organism,Organism,,80080,1970-01-01,2099-12-31,
2000026135,CORYNEBACTERIUM JEIKEIUM (C.D.C. GROUP JK),Observation,mimiciv_micro_organism,Organism,,80141,1970-01-01,2099-12-31,
2000026036,CLOSTRIDIUM SPECIES,Observation,mimiciv_micro_organism,Organism,,80039,1970-01-01,2099-12-31,
2000026168,INFLUENZA A VIRUS,Observation,mimiciv_micro_organism,Organism,,80178,1970-01-01,2099-12-31,
2000026017,MORGANELLA MORGANII,Observation,mimiciv_micro_organism,Organism,,80018,1970-01-01,2099-12-31,
2000026326,SCOPULARIOPSIS BREVICAULIS,Observation,mimiciv_micro_organism,Organism,,90650,1970-01-01,2099-12-31,
2000026084,LACTOBACILLUS SPECIES,Observation,mimiciv_micro_organism,Organism,,80088,1970-01-01,2099-12-31,
2000026217,STREPTOCOCCUS ANGINOSUS (MILLERI) GROUP,Observation,mimiciv_micro_organism,Organism,,80235,1970-01-01,2099-12-31,
2000026248,PITHOMYCES SP.,Observation,mimiciv_micro_organism,Organism,,80268,1970-01-01,2099-12-31,
2000026314,ACHROMOBACTER (ALCALIGENES) DENTRIFICANS,Observation,mimiciv_micro_organism,Organism,,90487,1970-01-01,2099-12-31,
2000026240,POSITIVE FOR M. TUBERCULOSIS BY MTD,Observation,mimiciv_micro_organism,Organism,,80259,1970-01-01,2099-12-31,
2000026327,STEMPHYLIUM SP.,Observation,mimiciv_micro_organism,Organism,,90671,1970-01-01,2099-12-31,
2000026115,NUTRITIONALLY VARIANT STREPTOCOCCUS,Observation,mimiciv_micro_organism,Organism,,80119,1970-01-01,2099-12-31,
2000026155,TRICHOPHYTON SPECIES,Observation,mimiciv_micro_organism,Organism,,80165,1970-01-01,2099-12-31,
2000026073,CRYPTOCOCCUS SPECIES,Observation,mimiciv_micro_organism,Organism,,80077,1970-01-01,2099-12-31,
2000026266,GEOTRICHUM CAPITATUM,Observation,mimiciv_micro_organism,Organism,,80287,1970-01-01,2099-12-31,
2000026065,MYCOBACTERIUM TUBERCULOSIS,Observation,mimiciv_micro_organism,Organism,,80069,1970-01-01,2099-12-31,
2000026201,ENTAMOEBA HISTOLYTICA/DISPAR,Observation,mimiciv_micro_organism,Organism,,80217,1970-01-01,2099-12-31,
2000026003,KLEBSIELLA PNEUMONIAE,Observation,mimiciv_micro_organism,Organism,,80004,1970-01-01,2099-12-31,
2000026171,PARAINFLUENZA VIRUS TYPE 3,Observation,mimiciv_micro_organism,Organism,,80181,1970-01-01,2099-12-31,
2000026306,CLOSTRIDIUM TERTIUM,Observation,mimiciv_micro_organism,Organism,,90374,1970-01-01,2099-12-31,
2000026159,ENTAMOEBA HARTMANNI,Observation,mimiciv_micro_organism,Organism,,80169,1970-01-01,2099-12-31,
2000026127,GIARDIA LAMBLIA,Observation,mimiciv_micro_organism,Organism,,80133,1970-01-01,2099-12-31,
2000026334,POSITIVE FOR PARAINFLUENZA TYPE 1,Observation,mimiciv_micro_organism,Organism,,90721,1970-01-01,2099-12-31,
2000026260,BACILLUS SPECIES; NOT ANTHRACIS,Observation,mimiciv_micro_organism,Organism,,80281,1970-01-01,2099-12-31,
2000026223,PROBABLE MICROCOCCUS SPECIES,Observation,mimiciv_micro_organism,Organism,,80241,1970-01-01,2099-12-31,
2000026059,ASPERGILLUS SPECIES,Observation,mimiciv_micro_organism,Organism,,80063,1970-01-01,2099-12-31,
2000026236,"STAPHYLOCOCCUS SAPROPHYTICUS, PRESUMPTIVE IDENTIFICATION",Observation,mimiciv_micro_organism,Organism,,80255,1970-01-01,2099-12-31,
2000026011,CRONOBACTER (ENTEROBACTER) SAKAZAKII,Observation,mimiciv_micro_organism,Organism,,80012,1970-01-01,2099-12-31,
2000026022,STAPH AUREUS COAG +,Observation,mimiciv_micro_organism,Organism,,80023,1970-01-01,2099-12-31,
2000026189,ENTEROCOCCUS CASSELIFLAVUS,Observation,mimiciv_micro_organism,Organism,,80204,1970-01-01,2099-12-31,
2000026010,ENTEROBACTER GERGOVIAE,Observation,mimiciv_micro_organism,Organism,,80011,1970-01-01,2099-12-31,
2000026044,BETA STREPTOCOCCUS GROUP G,Observation,mimiciv_micro_organism,Organism,,80047,1970-01-01,2099-12-31,
2000026228,PRESUMPTIVE MORAXELLA CATARRHALIS,Observation,mimiciv_micro_organism,Organism,,80246,1970-01-01,2099-12-31,
2000026351,RAOULTELLA ORNITHINOLYTICA,Observation,mimiciv_micro_organism,Organism,,90759,1970-01-01,2099-12-31,
2000026147,"STAPHYLOCOCCUS, COAGULASE NEGATIVE",Observation,mimiciv_micro_organism,Organism,,80155,1970-01-01,2099-12-31,
2000026340,ALCALIGENES SPECIES,Observation,mimiciv_micro_organism,Organism,,90737,1970-01-01,2099-12-31,
2000026229,CITROBACTER FREUNDII COMPLEX,Observation,mimiciv_micro_organism,Organism,,80248,1970-01-01,2099-12-31,
2000026305,NEISSERIA SUBFLAVA,Observation,mimiciv_micro_organism,Organism,,90359,1970-01-01,2099-12-31,
2000026339,POSITIVE FOR HERPES SIMPLEX (HSV),Observation,mimiciv_micro_organism,Organism,,90727,1970-01-01,2099-12-31,
2000026300,PSEUDOMONAS STUTZERI,Observation,mimiciv_micro_organism,Organism,,90324,1970-01-01,2099-12-31,
2000026320,MALASSEZIA SPECIES,Observation,mimiciv_micro_organism,Organism,,90550,1970-01-01,2099-12-31,
2000026008,HAFNIA ALVEI,Observation,mimiciv_micro_organism,Organism,,80009,1970-01-01,2099-12-31,
2000026100,MORAXELLA (BRANHAMELLA) CATARRHALIS,Observation,mimiciv_micro_organism,Organism,,80104,1970-01-01,2099-12-31,
2000026086,SERRATIA SPECIES,Observation,mimiciv_micro_organism,Organism,,80090,1970-01-01,2099-12-31,
2000026226,PREVOTELLA SPECIES,Observation,mimiciv_micro_organism,Organism,,80244,1970-01-01,2099-12-31,
2000026342,LACTOCOCCUS SPECIES,Observation,mimiciv_micro_organism,Organism,,90740,1970-01-01,2099-12-31,
2000026280,PANTOEA SPECIES,Observation,mimiciv_micro_organism,Organism,,80302,1970-01-01,2099-12-31,
2000026144,ESCHERICHIA FERGUSONII,Observation,mimiciv_micro_organism,Organism,,80152,1970-01-01,2099-12-31,
2000026360,STAPHYLOCOCCUS PSEUDINTERMEDIUS,Observation,mimiciv_micro_organism,Organism,,90809,1970-01-01,2099-12-31,
2000026136,FUSOBACTERIUM NECROPHORUM,Observation,mimiciv_micro_organism,Organism,,80142,1970-01-01,2099-12-31,
2000026123,CLOSTRIDIUM SEPTICUM,Observation,mimiciv_micro_organism,Organism,,80129,1970-01-01,2099-12-31,
2000026207,"NON-FERMENTER, NOT PSEUDOMONAS AERUGINOSA",Observation,mimiciv_micro_organism,Organism,,80225,1970-01-01,2099-12-31,
2000026282,ACINETOBACTER BAUMANNII COMPLEX,Observation,mimiciv_micro_organism,Organism,,80304,1970-01-01,2099-12-31,
2000026101,RHIZOPUS SPECIES,Observation,mimiciv_micro_organism,Organism,,80105,1970-01-01,2099-12-31,
2000026251,STREPTOCOCCUS VESTIBULARIS,Observation,mimiciv_micro_organism,Organism,,80272,1970-01-01,2099-12-31,
2000026016,PROTEUS MIRABILIS,Observation,mimiciv_micro_organism,Organism,,80017,1970-01-01,2099-12-31,
2000026212,POSITIVE FOR INFLUENZA A VIRAL ANTIGEN,Observation,mimiciv_micro_organism,Organism,,80230,1970-01-01,2099-12-31,
2000026181,AEROMONAS SPECIES,Observation,mimiciv_micro_organism,Organism,,80195,1970-01-01,2099-12-31,
2000026054,GRAM NEGATIVE ROD(S),Observation,mimiciv_micro_organism,Organism,,80058,1970-01-01,2099-12-31,
2000026292,SPHINGOMONAS PAUCIMOBILIS,Observation,mimiciv_micro_organism,Organism,,90292,1970-01-01,2099-12-31,
2000026162,ENTEROCOCCUS FAECALIS,Observation,mimiciv_micro_organism,Organism,,80172,1970-01-01,2099-12-31,
2000026083,STENOTROPHOMONAS MALTOPHILIA,Observation,mimiciv_micro_organism,Organism,,80087,1970-01-01,2099-12-31,
2000026290,PSEUDOMONAS PUTIDA/FLUORESCENS,Observation,mimiciv_micro_organism,Organism,,80312,1970-01-01,2099-12-31,
2000026014,SERRATIA RUBIDAEA,Observation,mimiciv_micro_organism,Organism,,80015,1970-01-01,2099-12-31,
2000026074,ANAEROBIC GRAM POSITIVE COCCUS(I),Observation,mimiciv_micro_organism,Organism,,80078,1970-01-01,2099-12-31,
2000026349,PASTEURELLA SPECIES,Observation,mimiciv_micro_organism,Organism,,90754,1970-01-01,2099-12-31,
2000026013,SERRATIA MARCESCENS,Observation,mimiciv_micro_organism,Organism,,80014,1970-01-01,2099-12-31,
2000026328,STAPHYLOCOCCUS HAEMOLYTICUS,Observation,mimiciv_micro_organism,Organism,,90679,1970-01-01,2099-12-31,
2000026249,CANDIDA DUBLINIENSIS,Observation,mimiciv_micro_organism,Organism,,80270,1970-01-01,2099-12-31,
2000026057,RHODOTORULA SPECIES,Observation,mimiciv_micro_organism,Organism,,80061,1970-01-01,2099-12-31,
2000026163,VEILLONELLA SPECIES,Observation,mimiciv_micro_organism,Organism,,80173,1970-01-01,2099-12-31,
2000026024,CITROBACTER AMALONATICUS,Observation,mimiciv_micro_organism,Organism,,80025,1970-01-01,2099-12-31,
2000026071,YEAST,Observation,mimiciv_micro_organism,Organism,,80075,1970-01-01,2099-12-31,
2000026047,STREPTOCOCCUS SANGUIS,Observation,mimiciv_micro_organism,Organism,,80051,1970-01-01,2099-12-31,
2000026256,CDC GROUP IIB,Observation,mimiciv_micro_organism,Organism,,80277,1970-01-01,2099-12-31,
2000026099,SPOROBOLOMYCES SALMONICOLOR,Observation,mimiciv_micro_organism,Organism,,80103,1970-01-01,2099-12-31,
2000026085,GAMMA(I.E. NON-HEMOLYTIC) STREPTOCOCCUS,Observation,mimiciv_micro_organism,Organism,,80089,1970-01-01,2099-12-31,
2000026179,CORYNEBACTERIUM UREALYTICUM SP. NOV.,Observation,mimiciv_micro_organism,Organism,,80193,1970-01-01,2099-12-31,
2000026297,BETA STREPTOCOCCUS GROUP A,Observation,mimiciv_micro_organism,Organism,,90311,1970-01-01,2099-12-31,
2000026214,PRESUMPTIVE VEILLONELLA SPECIES,Observation,mimiciv_micro_organism,Organism,,80232,1970-01-01,2099-12-31,
2000026172,OCHROBACTRUM ANTHROPI,Observation,mimiciv_micro_organism,Organism,,80182,1970-01-01,2099-12-31,
2000026161,STREPTOCOCCUS ANGINOSUS,Observation,mimiciv_micro_organism,Organism,,80171,1970-01-01,2099-12-31,
2000026232,MANY BLASTOCYSTIS HOMINIS,Observation,mimiciv_micro_organism,Organism,,80251,1970-01-01,2099-12-31,
2000026261,FONSECAEA PEDROSOI,Observation,mimiciv_micro_organism,Organism,,80282,1970-01-01,2099-12-31,
2000026009,ENTEROBACTER AGGLOMERANS,Observation,mimiciv_micro_organism,Organism,,80010,1970-01-01,2099-12-31,
2000026291,SALMONELLA SPECIES,Observation,mimiciv_micro_organism,Organism,,90282,1970-01-01,2099-12-31,
2000026111,PROPIONIBACTERIUM SPECIES,Observation,mimiciv_micro_organism,Organism,,80115,1970-01-01,2099-12-31,
2000026166,VARICELLA-ZOSTER VIRUS,Observation,mimiciv_micro_organism,Organism,,80176,1970-01-01,2099-12-31,
2000026185,MALASSEZIA FURFUR,Observation,mimiciv_micro_organism,Organism,,80199,1970-01-01,2099-12-31,
2000026337,POSITIVE FOR RESPIRATORY SYNCYTIAL VIRUS (RSV),Observation,mimiciv_micro_organism,Organism,,90725,1970-01-01,2099-12-31,
2000026061,CRYPTOCOCCUS NEOFORMANS,Observation,mimiciv_micro_organism,Organism,,80065,1970-01-01,2099-12-31,
2000026173,ENTEROCOCCUS GALLINARUM,Observation,mimiciv_micro_organism,Organism,,80184,1970-01-01,2099-12-31,
2000026259,VIRIDANS STREPTOCOCCI,Observation,mimiciv_micro_organism,Organism,,80280,1970-01-01,2099-12-31,
2000026146,RHIZOMUCOR SPECIES,Observation,mimiciv_micro_organism,Organism,,80154,1970-01-01,2099-12-31,
2000026358,MIXED BACTERIAL FLORA,Observation,mimiciv_micro_organism,Organism,,90785,1970-01-01,2099-12-31,
2000026048,ALPHA STREPTOCOCCI,Observation,mimiciv_micro_organism,Organism,,80052,1970-01-01,2099-12-31,
2000026153,MOLD,Observation,mimiciv_micro_organism,Organism,,80163,1970-01-01,2099-12-31,
2000026293,ALCALIGENES SPECIES,Observation,mimiciv_micro_organism,Organism,,90293,1970-01-01,2099-12-31,
2000026198,PREVOTELLA (BACTEROIDES) BUCCAE,Observation,mimiciv_micro_organism,Organism,,80214,1970-01-01,2099-12-31,
2000026096,CANDIDA GUILLIERMONDII,Observation,mimiciv_micro_organism,Organism,,80100,1970-01-01,2099-12-31,
2000026157,STREPTOCOCCUS MILLERI,Observation,mimiciv_micro_organism,Organism,,80167,1970-01-01,2099-12-31,
2000026317,ENTEROCOCCUS RAFFINOSUS,Observation,mimiciv_micro_organism,Organism,,90518,1970-01-01,2099-12-31,
2000026319,ESCHERICHIA COLI O157:H7,Observation,mimiciv_micro_organism,Organism,,90536,1970-01-01,2099-12-31,
2000026015,PROTEUS VULGARIS,Observation,mimiciv_micro_organism,Organism,,80016,1970-01-01,2099-12-31,
2000026196,PORPHYROMONAS SPECIES,Observation,mimiciv_micro_organism,Organism,,80212,1970-01-01,2099-12-31,
2000026230,FEW BLASTOCYSTIS HOMINIS,Observation,mimiciv_micro_organism,Organism,,80249,1970-01-01,2099-12-31,
2000026023,STAPHYLOCOCCUS EPIDERMIDIS,Observation,mimiciv_micro_organism,Organism,,80024,1970-01-01,2099-12-31,
2000026200,ACINETOBACTER SP.,Observation,mimiciv_micro_organism,Organism,,80216,1970-01-01,2099-12-31,
2000026126,ENTAMOEBA COLI,Observation,mimiciv_micro_organism,Organism,,80132,1970-01-01,2099-12-31,
2000026183,CITROBACTER YOUNGAE,Observation,mimiciv_micro_organism,Organism,,80197,1970-01-01,2099-12-31,
2000026308,TAENIA SP.,Observation,mimiciv_micro_organism,Organism,,90420,1970-01-01,2099-12-31,
2000026140,CHLAMYDIA TRACHOMATIS,Observation,mimiciv_micro_organism,Organism,,80147,1970-01-01,2099-12-31,
2000026321,TICK CONSISTENT WITH IXODES SPECIES,Observation,mimiciv_micro_organism,Organism,,90620,1970-01-01,2099-12-31,
2000026043,BETA STREPTOCOCCUS GROUP C,Observation,mimiciv_micro_organism,Organism,,80046,1970-01-01,2099-12-31,
2000026294,PLESIOMONAS SHIGELLOIDES,Observation,mimiciv_micro_organism,Organism,,90294,1970-01-01,2099-12-31,
2000026151,MYCOBACTERIUM TUBERCULOSIS COMPLEX,Observation,mimiciv_micro_organism,Organism,,80159,1970-01-01,2099-12-31,
2000026279,CHRYSEOBACTERIUM MENINGOSEPTICUM,Observation,mimiciv_micro_organism,Organism,,80301,1970-01-01,2099-12-31,
2000026255,RALSTONIA PICKETTII,Observation,mimiciv_micro_organism,Organism,,80276,1970-01-01,2099-12-31,
2000026007,ENTEROBACTER CLOACAE,Observation,mimiciv_micro_organism,Organism,,80008,1970-01-01,2099-12-31,
2000026097,CANDIDA KRUSEI,Observation,mimiciv_micro_organism,Organism,,80101,1970-01-01,2099-12-31,
2000026202,ENTEROBACTERIACEAE,Observation,mimiciv_micro_organism,Organism,,80218,1970-01-01,2099-12-31,
2000026053,GRAM NEGATIVE DIPLOCOCCI,Observation,mimiciv_micro_organism,Organism,,80057,1970-01-01,2099-12-31,
2000026063,NOCARDIA ASTEROIDES,Observation,mimiciv_micro_organism,Organism,,80067,1970-01-01,2099-12-31,
2000026323,INFLUENZA A VIRUS,Observation,mimiciv_micro_organism,Organism,,90631,1970-01-01,2099-12-31,
2000026254,TRICHOSPORON ASAHII,Observation,mimiciv_micro_organism,Organism,,80275,1970-01-01,2099-12-31,
2000026245,ACTINOMYCETE,Observation,mimiciv_micro_organism,Organism,,80264,1970-01-01,2099-12-31,
2000026106,MUCOR SP.,Observation,mimiciv_micro_organism,Organism,,80110,1970-01-01,2099-12-31,
2000026234,"YEAST, PRESUMPTIVELY NOT C. ALBICANS",Observation,mimiciv_micro_organism,Organism,,80253,1970-01-01,2099-12-31,
2000026020,SHIGELLA FLEXNERI,Observation,mimiciv_micro_organism,Organism,,80021,1970-01-01,2099-12-31,
2000026361,AEROCOCCUS URINAE,Observation,mimiciv_micro_organism,Organism,,90812,1970-01-01,2099-12-31,
2000026121,CLADOSPORIUM SPECIES,Observation,mimiciv_micro_organism,Organism,,80126,1970-01-01,2099-12-31,
2000026352,CANCELLED,Observation,mimiciv_micro_organism,Organism,,90760,1970-01-01,2099-12-31,
2000026348,MALASSEZIA PACHYDERMATIS,Observation,mimiciv_micro_organism,Organism,,90752,1970-01-01,2099-12-31,
2000026160,LEUCONOSTOC SPECIES,Observation,mimiciv_micro_organism,Organism,,80170,1970-01-01,2099-12-31,
2000026304,STREPTOCOCCUS MUTANS,Observation,mimiciv_micro_organism,Organism,,90350,1970-01-01,2099-12-31,
2000026313,ALCALIGENES FAECALIS,Observation,mimiciv_micro_organism,Organism,,90472,1970-01-01,2099-12-31,
2000026170,PARAINFLUENZA VIRUS TYPE 1,Observation,mimiciv_micro_organism,Organism,,80180,1970-01-01,2099-12-31,
2000026045,BETA STREPTOCOCCUS,Observation,mimiciv_micro_organism,Organism,,80048,1970-01-01,2099-12-31,
2000026224,RESEMBLING MICROCOCCUS/STOMATOCOCCUS SPECIES,Observation,mimiciv_micro_organism,Organism,,80242,1970-01-01,2099-12-31,
2000026005,KLEBSIELLA OZAENAE,Observation,mimiciv_micro_organism,Organism,,80006,1970-01-01,2099-12-31,
2000026141,PAECILOMYCES SPECIES,Observation,mimiciv_micro_organism,Organism,,80149,1970-01-01,2099-12-31,
2000026286,POSITIVE FOR CYTOMEGALOVIRUS,Observation,mimiciv_micro_organism,Organism,,80308,1970-01-01,2099-12-31,
2000026271,POSITIVE FOR METHICILLIN RESISTANT STAPH AUREUS,Observation,mimiciv_micro_organism,Organism,,80293,1970-01-01,2099-12-31,
2000026180,ACINETOBACTER BAUMANNII,Observation,mimiciv_micro_organism,Organism,,80194,1970-01-01,2099-12-31,
2000026311,PROTEUS PENNERI,Observation,mimiciv_micro_organism,Organism,,90454,1970-01-01,2099-12-31,
2000026225,PORPHYROMONAS SPECIES,Observation,mimiciv_micro_organism,Organism,,80243,1970-01-01,2099-12-31,
2000026035,CLOSTRIDIUM PERFRINGENS,Observation,mimiciv_micro_organism,Organism,,80038,1970-01-01,2099-12-31,
2000026152,STAPHYLOCOCCUS LUGDUNENSIS,Observation,mimiciv_micro_organism,Organism,,80162,1970-01-01,2099-12-31,
2000026315,ASPERGILLUS TERREUS,Observation,mimiciv_micro_organism,Organism,,90494,1970-01-01,2099-12-31,
2000026019,PROVIDENCIA RETTGERI,Observation,mimiciv_micro_organism,Organism,,80020,1970-01-01,2099-12-31,
2000026119,ANAEROBIC BACTERIA,Observation,mimiciv_micro_organism,Organism,,80123,1970-01-01,2099-12-31,
2000026203,AFB GROWN IN CULTURE; ADDITIONAL INFORMATION TO FOLLOW,Observation,mimiciv_micro_organism,Organism,,80220,1970-01-01,2099-12-31,
2000026191,RHINOVIRUS,Observation,mimiciv_micro_organism,Organism,,80206,1970-01-01,2099-12-31,
2000026193,BURKHOLDERIA SPECIES,Observation,mimiciv_micro_organism,Organism,,80208,1970-01-01,2099-12-31,
2000026150,MYCOBACTERIUM AVIUM COMPLEX,Observation,mimiciv_micro_organism,Organism,,80158,1970-01-01,2099-12-31,
2000026295,PASTEURELLA SPECIES,Observation,mimiciv_micro_organism,Organism,,90298,1970-01-01,2099-12-31,
2000026241,POSITIVE FOR PNEUMOCYSTIS CARINII,Observation,mimiciv_micro_organism,Organism,,80260,1970-01-01,2099-12-31,
2000026164,CURVULARIA SP.,Observation,mimiciv_micro_organism,Organism,,80174,1970-01-01,2099-12-31,
2000026174,CAMPYLOBACTER JEJUNI,Observation,mimiciv_micro_organism,Organism,,80185,1970-01-01,2099-12-31,
2000026237,HAEMOPHILUS SPECIES NOT INFLUENZAE,Observation,mimiciv_micro_organism,Organism,,80256,1970-01-01,2099-12-31,
2000026247,CRYPTOSPORIDIUM PARVUM OOCYSTS SEEN,Observation,mimiciv_micro_organism,Organism,,80267,1970-01-01,2099-12-31,
2000026165,VIRUS,Observation,mimiciv_micro_organism,Organism,,80175,1970-01-01,2099-12-31,
2000026302,CANDIDA TROPICALIS,Observation,mimiciv_micro_organism,Organism,,90338,1970-01-01,2099-12-31,
2000026006,ENTEROBACTER AEROGENES,Observation,mimiciv_micro_organism,Organism,,80007,1970-01-01,2099-12-31,
2000026113,AUREOBASIDIUM PULLULANS,Observation,mimiciv_micro_organism,Organism,,80117,1970-01-01,2099-12-31,
2000026128,ENDOLIMAX NANA,Observation,mimiciv_micro_organism,Organism,,80134,1970-01-01,2099-12-31,
2000026222,PRESUMPTIVE FUSOBACTERIUM MORTIFERUM/VARIUM GROUP,Observation,mimiciv_micro_organism,Organism,,80240,1970-01-01,2099-12-31,
2000026218,PRESUMPTIVE CLOSTRIDIUM PERFRINGENS,Observation,mimiciv_micro_organism,Organism,,80236,1970-01-01,2099-12-31,
2000026324,MYCOBACTERIUM ABSCESSUS,Observation,mimiciv_micro_organism,Organism,,90641,1970-01-01,2099-12-31,
2000026034,GRAM VARIABLE RODS,Observation,mimiciv_micro_organism,Organism,,80037,1970-01-01,2099-12-31,
2000026112,FUSARIUM SPECIES,Observation,mimiciv_micro_organism,Organism,,80116,1970-01-01,2099-12-31,
2000026253,NO GROWTH,Observation,mimiciv_micro_organism,Organism,,80274,1970-01-01,2099-12-31,
2000026301,MYCOBACTERIUM KANSASII,Observation,mimiciv_micro_organism,Organism,,90333,1970-01-01,2099-12-31,
2000026244,ORGANISM,Observation,mimiciv_micro_organism,Organism,,80263,1970-01-01,2099-12-31,
2000026075,ANAEROBIC GRAM POSITIVE ROD(S),Observation,mimiciv_micro_organism,Organism,,80079,1970-01-01,2099-12-31,
2000026178,"HAEMOPHILUS INFLUENZAE, BETA-LACTAMASE NEGATIVE",Observation,mimiciv_micro_organism,Organism,,80192,1970-01-01,2099-12-31,
2000026182,SALMONELLA SPECIES,Observation,mimiciv_micro_organism,Organism,,80196,1970-01-01,2099-12-31,
2000026167,RESPIRATORY SYNCYTIAL VIRUS (RSV),Observation,mimiciv_micro_organism,Organism,,80177,1970-01-01,2099-12-31,
2000026137,HERPES SIMPLEX VIRUS TYPE 1,Observation,mimiciv_micro_organism,Organism,,80144,1970-01-01,2099-12-31,
2000026117,BACTEROIDES FRAGILIS,Observation,mimiciv_micro_organism,Organism,,80121,1970-01-01,2099-12-31,
2000026274,ENTEROCOCCUS MUNDTII,Observation,mimiciv_micro_organism,Organism,,80296,1970-01-01,2099-12-31,
2000026069,GRAM NEGATIVE ROD #4,Observation,mimiciv_micro_organism,Organism,,80073,1970-01-01,2099-12-31,
2000026335,POSITIVE FOR PARAINFLUENZA TYPE 3,Observation,mimiciv_micro_organism,Organism,,90723,1970-01-01,2099-12-31,
2000026347,STREPTOCOCCUS INFANTARIUS SSP. COLI (STREPTOCOCCUS BOVIS),Observation,mimiciv_micro_organism,Organism,,90748,1970-01-01,2099-12-31,
2000026056,CANDIDA ALBICANS,Observation,mimiciv_micro_organism,Organism,,80060,1970-01-01,2099-12-31,
2000026138,HERPES SIMPLEX VIRUS TYPE 2,Observation,mimiciv_micro_organism,Organism,,80145,1970-01-01,2099-12-31,
